start,end,today,consent,settlement,market,market_other,traded_items,"traded_items/Cereals (e.g. maize grain, maize flour, millet flour)",traded_items/cassava-fresh,traded_items/beans,traded_items/Leafy Vegetables,traded_items/Milk-fresh,traded_items/Fish-dried,traded_items/Cooking oil,traded_items/Salt,"traded_items/WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin)","traded_items/Energy items (e.g. Firewood, Charcoal)","traded_items/Shelter items (e.g. roofing nails, nylon rope,  bricks, grass thatch, eucalyptus poles)","traded_items/Household Items (e.g. Utensils, Clothing, Beddings, underwear, torch)","traded_items/Education items (e.g. Exercise books, Pencils and pens)","traded_items/Agricultural inputs (e.g. Fertilizers, Pesticides, hoes and pangas)",cereal,cereal/maize grain,cereal/maize flour,cereal/millet flour,cereal/sorghum grain,wash,wash/laundry soap,wash/sanitary pads,wash/jerrycans,wash/basin,energy,energy/firewood,energy/charcoal,shelter,shelter/roofing nails,shelter/nylon rope,shelter/burnt brick,shelter/unburnt brick,shelter/grass thatch,shelter/eucalyptus poles,household_items,household_items/plate-plastic,household_items/mug-plastic,household_items/serving spoon,household_items/torch,household_items/dry cells,household_items/wooden mingle,household_items/underwear-woman,education_items,education_items/exercise book,education_items/pen,education_items/pencil,agricultural,agricultural/panga,agricultural/hoe,agricultural/NPK-15,agricultural/DAP,agricultural/Malathion,day,month,price_maize_g,price_maize_f,price_millet_f,price_beans,price_sorghum,price_oil,price_cassava,price_salt,price_dodo,price_milk,price_soap,price_firewood,price_charcoal,price_fish,price_underwear,price_pads,torch_price,big_jerrycan_price,small_jerrycan_price,basin_price,panga_price,hoe_price,price_NKP,price_DAP,price_malathion,pen_price,pencil_price,exercise_book_price,dry_cells_price,plastic_plate_price,serving_spoon_price,plastic_mug_price,wooden_mingle_price,nails_price,rope_price,pole_price,mud_brick_price,burnt_brick_price,grass_thatch_price,payment_type,payment_type/Cash (UGX),payment_type/Cash (foreign currency),payment_type/Mobile money,payment_type/Credit/debit cards,payment_type/Informal credit (i.e. a promise to pay later),payment_type/Voucher,payment_type/Other,payment_type_other,vendors_change,vendors_perc_change,customers_change,customers_perc_change,agents_open,agents_liquidity,safety,safety_reason,item_scarcity,item_name_scarce,"item_name_scarce/Cereals (e.g. maize grain, maize flour, millet flour)",item_name_scarce/cassava-fresh,item_name_scarce/beans,item_name_scarce/Leafy Vegetables,item_name_scarce/Milk-fresh,item_name_scarce/Fish-dried,item_name_scarce/Cooking oil,item_name_scarce/Salt,"item_name_scarce/WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin)","item_name_scarce/Energy items (e.g. Firewood, Charcoal)","item_name_scarce/Shelter items (e.g. roofing nails, nylon rope,  bricks, grass thatch, eucalyptus poles)","item_name_scarce/Household Items (e.g. Utensils, Clothing, Beddings, underwear, torch)","item_name_scarce/Education items (e.g. Exercise books, Pencils and pens)","item_name_scarce/Agricultural inputs (e.g. Fertilizers, Pesticides, hoes and pangas)",item_scarcity_reason,item_scarcity_reason/Not enough money to source items,item_scarcity_reason/Producers not producing enough,item_scarcity_reason/Supplier unable to provide enough,item_scarcity_reason/Difficulty transporting items to marketplace,item_scarcity_reason/Can no longer obtain items due to restrictions,item_scarcity_reason/Others (specify),scarcity_other,stock_runout,stock_runout_item,"stock_runout_item/Cereals (e.g. maize grain, maize flour, millet flour)",stock_runout_item/cassava-fresh,stock_runout_item/beans,stock_runout_item/Leafy Vegetables,stock_runout_item/Milk-fresh,stock_runout_item/Fish-dried,stock_runout_item/Cooking oil,stock_runout_item/Salt,"stock_runout_item/WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin)","stock_runout_item/Energy items (e.g. Firewood, Charcoal)","stock_runout_item/Shelter items (e.g. roofing nails, nylon rope,  bricks, grass thatch, eucalyptus poles)","stock_runout_item/Household Items (e.g. Utensils, Clothing, Beddings, underwear, torch)","stock_runout_item/Education items (e.g. Exercise books, Pencils and pens)","stock_runout_item/Agricultural inputs (e.g. Fertilizers, Pesticides, hoes and pangas)",order_in_week,order_in_week_item,"order_in_week_item/Cereals (e.g. maize grain, maize flour, millet flour)",order_in_week_item/cassava-fresh,order_in_week_item/beans,order_in_week_item/Leafy Vegetables,order_in_week_item/Milk-fresh,order_in_week_item/Fish-dried,order_in_week_item/Cooking oil,order_in_week_item/Salt,"order_in_week_item/WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin)","order_in_week_item/Energy items (e.g. Firewood, Charcoal)","order_in_week_item/Shelter items (e.g. roofing nails, nylon rope,  bricks, grass thatch, eucalyptus poles)","order_in_week_item/Household Items (e.g. Utensils, Clothing, Beddings, underwear, torch)","order_in_week_item/Education items (e.g. Exercise books, Pencils and pens)","order_in_week_item/Agricultural inputs (e.g. Fertilizers, Pesticides, hoes and pangas)",cross_border_trade,cross_border_trade_items,"cross_border_trade_items/Cereals (e.g. maize grain, maize flour, millet flour)",cross_border_trade_items/cassava-fresh,cross_border_trade_items/beans,cross_border_trade_items/Leafy Vegetables,cross_border_trade_items/Milk-fresh,cross_border_trade_items/Fish-dried,cross_border_trade_items/Cooking oil,cross_border_trade_items/Salt,"cross_border_trade_items/WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin)","cross_border_trade_items/Energy items (e.g. Firewood, Charcoal)","cross_border_trade_items/Shelter items (e.g. roofing nails, nylon rope,  bricks, grass thatch, eucalyptus poles)","cross_border_trade_items/Household Items (e.g. Utensils, Clothing, Beddings, underwear, torch)","cross_border_trade_items/Education items (e.g. Exercise books, Pencils and pens)","cross_border_trade_items/Agricultural inputs (e.g. Fertilizers, Pesticides, hoes and pangas)",new_rules_yes,new_rules,trader_restricted,goods_restricted,"goods_restricted/Cereals (e.g. maize grain, maize flour, millet flour)",goods_restricted/cassava-fresh,goods_restricted/beans,goods_restricted/Leafy Vegetables,goods_restricted/Milk-fresh,goods_restricted/Fish-dried,goods_restricted/Cooking oil,goods_restricted/Salt,"goods_restricted/WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin)","goods_restricted/Energy items (e.g. Firewood, Charcoal)","goods_restricted/Shelter items (e.g. roofing nails, nylon rope,  bricks, grass thatch, eucalyptus poles)","goods_restricted/Household Items (e.g. Utensils, Clothing, Beddings, underwear, torch)","goods_restricted/Education items (e.g. Exercise books, Pencils and pens)","goods_restricted/Agricultural inputs (e.g. Fertilizers, Pesticides, hoes and pangas)",reason_restricted,challenge,instanceID,_id,_uuid,_submission_time,_index,_parent_table_name,_parent_index,_tags,_notes,_version,_duration,_submitted_by,_xform_id
2020-04-27T13:53:30.057+03:00,2020-04-27T21:35:01.672+03:00,2020-04-27,Yes,Palorinya,Lefori Market,,"legumes Cereals (e.g. maize grain, maize flour, millet flour)",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,4,1500,2800,3000,4000,2000,6000,2000,1200,200,1000,3300,3000,4000,5000,2500,2500,1000,6000,1000,5000,7000,8000,40000,40000,25000,,,,,,,,,,,,,,,Cash (UGX),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Decreased,By 26 to 50 percent,Decreased,By more than 50 percent,,,No difference,,Yes,"Cereals (e.g. maize grain, maize flour, millet flour) legumes",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Difficulty transporting items to marketplace,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Yes,"Cereals (e.g. maize grain, maize flour, millet flour) legumes",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No,"Cereals (e.g. maize grain, maize flour, millet flour) legumes",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Decreased,"Cereals (e.g. maize grain, maize flour, millet flour) legumes",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes,Social distancing,No,,,,,,,,,,,,,,,,,Shortage of stock,uuid:a94c30ab-7511-490a-8673-59283327bc6f,359916,a94c30ab-7511-490a-8673-59283327bc6f,2020-04-27 18:40:33,93,,-1,,,202004140531,27691,,1806
2020-04-27T14:08:40.406+03:00,2020-04-27T21:33:24.458+03:00,2020-04-27,Yes,Palorinya,Lefori Market,,"Cereals (e.g. maize grain, maize flour, millet flour) roots legumes oils",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,4,1500,2800,3000,5000,2000,6000,2000,1200,200,1000,3300,3000,5000,5000,3000,3500,1000,7000,1000,5000,8000,10000,40000,40000,25000,,,,,,,,,,,,,,,Cash (UGX),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Decreased,By 26 to 50 percent,Decreased,By 26 to 50 percent,,,No difference,,Yes,"Cereals (e.g. maize grain, maize flour, millet flour) legumes roots",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Not enough money to source items Difficulty transporting items to marketplace,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,Yes,"Cereals (e.g. maize grain, maize flour, millet flour) roots legumes",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No,"Cereals (e.g. maize grain, maize flour, millet flour) meat legumes roots",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Decreased,"Cereals (e.g. maize grain, maize flour, millet flour) roots legumes",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes,Social distancing and closing by 6pm,No,,,,,,,,,,,,,,,,,Raising of food items,uuid:367d8a36-dd59-4f9a-a121-46517d0e5d48,359917,367d8a36-dd59-4f9a-a121-46517d0e5d48,2020-04-27 18:40:34,94,,-1,,,202004140531,26684,,1806
2020-04-28T10:38:36.489+03:00,2020-04-28T11:41:58.744+03:00,2020-04-28,Yes,Nakivale,Rubondo,,"Cereals (e.g. maize grain, maize flour, millet flour) Cooking oil beans Salt WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin) Shelter items (e.g. roofing nails, nylon rope,  bricks, grass thatch, eucalyptus poles) Household Items (e.g. Utensils, Clothing, Beddings, underwear, torch) Education items (e.g. Exercise books, Pencils and pens) Agricultural inputs (e.g. Fertilizers, Pesticides, hoes and pangas)",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,maize grain maize flour millet flour sorghum grain,TRUE,TRUE,TRUE,TRUE,laundry soap sanitary pads jerrycans basin,TRUE,TRUE,TRUE,TRUE,,,,roofing nails nylon rope eucalyptus poles,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,mug-plastic plate-plastic serving spoon torch dry cells underwear-woman wooden mingle,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,exercise book pen pencil,TRUE,TRUE,TRUE,panga hoe,TRUE,TRUE,FALSE,FALSE,FALSE,28,4,800,1800,3000,2000,1000,6000,,1000,,,3500,,,,2000,3000,1000,6000,4000,5000,6000,10000,99,99,99,,,,,,,,,,,,,,,Cash (UGX) Cash (foreign currency) Mobile money,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,Decreased,By more than 50 percent,Decreased,By more than 50 percent,No,Yes,No difference,,Yes,"Education items (e.g. Exercise books, Pencils and pens) Agricultural inputs (e.g. Fertilizers, Pesticides, hoes and pangas) Household Items (e.g. Utensils, Clothing, Beddings, underwear, torch) Shelter items (e.g. roofing nails, nylon rope,  bricks, grass thatch, eucalyptus poles)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,Difficulty transporting items to marketplace Can no longer obtain items due to restrictions,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,No,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,There is no cross-border trade,,,,,,,,,,,,,,,,Yes,Shops closing before 7pm,Yes,"Household Items (e.g. Utensils, Clothing, Beddings, underwear, torch) Agricultural inputs (e.g. Fertilizers, Pesticides, hoes and pangas) Education items (e.g. Exercise books, Pencils and pens)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Non food items,Low customer turn up,uuid:160e7a29-7ee2-45d8-b081-55297d196293,361154,160e7a29-7ee2-45d8-b081-55297d196293,2020-04-28 14:06:26,95,,-1,,,202004261657,3802,,1806
2020-04-28T11:42:56.817+03:00,2020-04-28T11:49:46.188+03:00,2020-04-28,Yes,Nakivale,Rubondo,,"Energy items (e.g. Firewood, Charcoal)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,charcoal,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,28,4,,,,,,,,,,,,99,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash (UGX) Cash (foreign currency) Mobile money,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,Decreased,By more than 50 percent,Decreased,By more than 50 percent,I dont know,I dont know,No difference,,Yes,"Energy items (e.g. Firewood, Charcoal)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Can no longer obtain items due to restrictions,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,Yes,"Energy items (e.g. Firewood, Charcoal)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,No,"Energy items (e.g. Firewood, Charcoal)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,There is no cross-border trade,,,,,,,,,,,,,,,,Yes,Shops closing by 7pm,Yes,"Energy items (e.g. Firewood, Charcoal)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Non food items,Low customers,uuid:60c59966-c6cc-4571-8440-4423205aa901,361155,60c59966-c6cc-4571-8440-4423205aa901,2020-04-28 14:06:26,96,,-1,,,202004261657,410,,1806
2020-04-28T12:53:11.681+03:00,2020-04-28T13:02:30.821+03:00,2020-04-28,Yes,Nakivale,New Congo,,"Cereals (e.g. maize grain, maize flour, millet flour) cassava-fresh beans Leafy Vegetables Milk-fresh Cooking oil Salt WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin) Shelter items (e.g. roofing nails, nylon rope,  bricks, grass thatch, eucalyptus poles) Household Items (e.g. Utensils, Clothing, Beddings, underwear, torch) Education items (e.g. Exercise books, Pencils and pens) Agricultural inputs (e.g. Fertilizers, Pesticides, hoes and pangas)",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,maize grain maize flour millet flour sorghum grain,TRUE,TRUE,TRUE,TRUE,laundry soap sanitary pads jerrycans basin,TRUE,TRUE,TRUE,TRUE,,,,roofing nails,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,plate-plastic mug-plastic serving spoon torch underwear-woman wooden mingle,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,exercise book pen pencil,TRUE,TRUE,TRUE,panga hoe,TRUE,TRUE,FALSE,FALSE,FALSE,28,4,1000,2000,3500,2500,1500,6000,1000,1500,1000,1000,3500,,,,3000,3000,1000,6000,4000,99,99,99,99,99,99,,,,,,,,,,,,,,,Cash (UGX),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Decreased,By more than 50 percent,Decreased,By more than 50 percent,No,Yes,No difference,,Yes,"Education items (e.g. Exercise books, Pencils and pens) Household Items (e.g. Utensils, Clothing, Beddings, underwear, torch) Salt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Supplier unable to provide enough Can no longer obtain items due to restrictions Difficulty transporting items to marketplace,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,No,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,There is no cross-border trade,,,,,,,,,,,,,,,,Yes,Closure before 7pm,Yes,"Education items (e.g. Exercise books, Pencils and pens)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Non food items,Low customer turn up,uuid:04188138-5b5e-47a2-842a-87fc54e93c02,361156,04188138-5b5e-47a2-842a-87fc54e93c02,2020-04-28 14:06:27,97,,-1,,,202004261657,559,,1806
2020-04-28T13:02:58.093+03:00,2020-04-28T13:06:14.610+03:00,2020-04-28,Yes,Nakivale,New Congo,,"Energy items (e.g. Firewood, Charcoal)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,charcoal,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,28,4,,,,,,,,,,,,99,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash (UGX),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Decreased,By more than 50 percent,Decreased,By more than 50 percent,I dont know,I dont know,No difference,,No,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,There is no cross-border trade,,,,,,,,,,,,,,,,No,,No,,,,,,,,,,,,,,,,,Low customer turn up,uuid:3a6e7566-785d-444e-aeb9-643d9a5cc2d1,361157,3a6e7566-785d-444e-aeb9-643d9a5cc2d1,2020-04-28 14:06:28,98,,-1,,,202004261657,196,,1806
2020-04-28T17:39:26.930+03:00,2020-04-28T17:43:37.970+03:00,2020-04-28,Yes,Arua/Rhino Camp,Ofua 3 Market,,"WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin) Cereals (e.g. maize grain, maize flour, millet flour) oils herbs Education items (e.g. Exercise books, Pencils and pens)",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4,,3000,,,,6000,,1000,,,3300,,,,,2500,,,,,,,,,,,,,,,,,,,,,,,,Cash (UGX) Informal credit (i.e. a promise to pay later),TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Remained the same,,Remained the same,,,,No difference,,No,,,,,,,,,,,,,,,,,,,,,,,,Yes,herbs,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes,,,,,,,,,,,,,,,,I don't know,,,,,,,,,,,,,,,,Yes,Setting price limits,No,,,,,,,,,,,,,,,,,Transportation,uuid:c54620e5-5d89-4b6e-a6cb-eff3c36d14dc,361217,c54620e5-5d89-4b6e-a6cb-eff3c36d14dc,2020-04-28 14:43:31,99,,-1,,,202004140531,251,,1806
2020-04-28T17:43:59.236+03:00,2020-04-28T17:50:14.478+03:00,2020-04-28,Yes,Arua/Rhino Camp,Ofua 3 Market,,"oils herbs WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin) Education items (e.g. Exercise books, Pencils and pens)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4,,,,,,6000,,1000,,,3300,,,,,,1000,8000,,,,,,,,,,,,,,,,,,,,,,Cash (UGX) Informal credit (i.e. a promise to pay later),TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Remained the same,,Remained the same,,,,No difference,,No,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,There is no cross-border trade,,,,,,,,,,,,,,,,Yes,"CoVID 19 preventive measures, like hand washing ",No,,,,,,,,,,,,,,,,,Few customers ,uuid:7a365043-5518-4e3c-8f4b-b33c76225efc,361235,7a365043-5518-4e3c-8f4b-b33c76225efc,2020-04-28 14:50:06,100,,-1,,,202004140531,375,,1806
2020-04-28T11:29:12.696+03:00,2020-04-28T20:31:56.864+03:00,2020-04-28,Yes,Palorinya,Other,Moyo,"Cereals (e.g. maize grain, maize flour, millet flour) legumes",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4,1500,2000,5000,5000,1500,6000,2000,1500,200,2000,3300,5000,5000,5000,1500,2500,500,7000,1000,5000,6000,10000,40000,40000,25000,,,,,,,,,,,,,,,Cash (UGX),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Decreased,By 26 to 50 percent,Decreased,By 26 to 50 percent,,,No difference,,Yes,"Cereals (e.g. maize grain, maize flour, millet flour) legumes",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Supplier unable to provide enough Difficulty transporting items to marketplace Others (specify),FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Loaders are not available and prices have gone up,Yes,"Cereals (e.g. maize grain, maize flour, millet flour) legumes",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No,"Cereals (e.g. maize grain, maize flour, millet flour) legumes",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Decreased,"households Shelter items (e.g. roofing nails, nylon rope,  bricks, grass thatch, eucalyptus poles) WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Yes,"Social distance, only food vendors are allowed to operated and compulsory washing of hands by everyone one.",No,,,,,,,,,,,,,,,,,Low sales turnover and most of the customers want to take items on credit.,uuid:e97563c9-4f77-436c-be84-517b2d9d2716,361575,e97563c9-4f77-436c-be84-517b2d9d2716,2020-04-28 17:37:05,101,,-1,,,202004140531,32564,,1806
2020-04-28T13:00:39.096+03:00,2020-04-28T20:34:00.354+03:00,2020-04-28,Yes,Palorinya,Other,Moyo,"legumes Cereals (e.g. maize grain, maize flour, millet flour) oils WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin) meat",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4,2000,2500,5000,5000,1500,6000,2000,1500,200,2000,3300,5000,5000,5000,1500,2500,500,7000,1000,5000,6000,10000,40000,40000,25000,,,,,,,,,,,,,,,Cash (UGX),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Decreased,By 26 to 50 percent,Decreased,By 26 to 50 percent,,,No difference,,Yes,"Cereals (e.g. maize grain, maize flour, millet flour) legumes",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Difficulty transporting items to marketplace Not enough money to source items,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,Yes,"Cereals (e.g. maize grain, maize flour, millet flour) legumes WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin) oils",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes,,,,,,,,,,,,,,,,Decreased,oils,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes,"Social distancing, washing hands every 30 minutes and every vendor must have hand washing facility.",Yes,legumes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Because of the restriction on the number of individuals a truck can carry.,The reduced number of customers which has made repayment of loans difficult.,uuid:7e52355c-90e4-4db9-b96f-c11abedcab91,361576,7e52355c-90e4-4db9-b96f-c11abedcab91,2020-04-28 17:37:06,102,,-1,,,202004140531,27201,,1806
2020-04-28T13:01:27.820+03:00,2020-04-28T20:35:18.164+03:00,2020-04-28,Yes,Palorinya,Other,Moyo,"Cereals (e.g. maize grain, maize flour, millet flour) legumes oils fruits",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4,1500,3000,5000,5500,1200,6000,2000,1500,200,2000,3300,5000,5000,5000,1500,2500,500,7000,1000,5000,6000,10000,40000,40000,25000,,,,,,,,,,,,,,,Cash (UGX),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Increased,By 10 to 25 percent,Decreased,By 26 to 50 percent,,,Less secure,Because of hunger people have started breaking doors.,Yes,"Cereals (e.g. maize grain, maize flour, millet flour) legumes oils WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin)",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Not enough money to source items Difficulty transporting items to marketplace,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,Yes,"Cereals (e.g. maize grain, maize flour, millet flour) legumes oils WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin)",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes,,,,,,,,,,,,,,,,Decreased,"Cereals (e.g. maize grain, maize flour, millet flour) oils",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes,Social distancing and frequent hand washing.,No,,,,,,,,,,,,,,,,,I was beaten on the way in search of supply because exceeding the number in truck.,uuid:0ab7d0c7-6259-4ed6-b67b-0ae93aa2ea84,361577,0ab7d0c7-6259-4ed6-b67b-0ae93aa2ea84,2020-04-28 17:37:07,103,,-1,,,202004140531,27231,,1806
